province,region,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,precipitation_hours,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,pressure_msl_mean,cloud_cover_mean,dew_point_2m_mean,snowfall_sum,et0_fao_evapotranspiration,latitude,longitude,sunshine_hours,daylight_hours,month,week,weather_code,wind_direction_10m_dominant,sunrise,sunset,season,uv_index_max,uv_index_clear_sky_max,precipitation_probability_max
Cao Bằng,Trung du miền núi Bắc Bộ,2025-07-21,26.744444444444444,31.577777777777776,24.311111111111114,29.633333333333333,34.24444444444444,26.77777777777778,11.988888888888887,11.988888888888887,0.0,9.22222222222222,78.33333333333333,22.0,52.27777777777778,11.057777777777778,995.5,99.77777777777776,22.455555555555556,0.0,3.1866666666666665,22.6657,106.2522,3.31,13.32,7,30,63,5,1970-01-21 06:57:55.280000000,1970-01-21 06:58:43.240000000,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-07-22,24.677777777777777,27.688888888888886,23.37777777777778,28.14444444444444,30.700000000000003,26.244444444444444,22.85555555555555,22.85555555555555,0.0,23.0,92.77777777777776,21.933333333333337,50.599999999999994,13.268888888888888,996.5333333333332,99.44444444444444,23.38888888888889,0.0,2.4866666666666664,22.6657,106.2522,5.932222222222222,13.31,7,30,63,52,1970-01-21 06:59:21.706666666,1970-01-21 07:00:09.620000000,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-07-23,24.322222222222223,27.977777777777774,22.788888888888888,28.688888888888886,32.82222222222222,26.455555555555556,34.94444444444444,34.94444444444444,0.0,23.0,94.33333333333331,15.9,39.0,16.52777777777778,1000.9111111111112,99.88888888888889,23.299999999999997,0.0,3.0477777777777777,22.6657,106.2522,7.764444444444444,13.296666666666669,7,30,63,84,1970-01-21 07:00:48.126666666,1970-01-21 07:01:36.000000000,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-07-24,24.166666666666668,27.5,22.77777777777778,29.06666666666667,32.733333333333334,27.155555555555555,21.799999999999997,21.799999999999997,0.0,22.333333333333332,94.88888888888889,10.744444444444444,27.4,13.815555555555555,1003.3777777777776,99.77777777777776,23.266666666666666,0.0,2.6544444444444446,22.6657,106.2522,5.456666666666667,13.28111111111111,7,30,65,65,1970-01-21 07:02:14.566666666,1970-01-21 07:03:02.380000000,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-07-25,24.922222222222224,30.799999999999997,22.077777777777776,30.055555555555557,36.900000000000006,26.299999999999997,13.88888888888889,13.88888888888889,0.0,13.88888888888889,90.55555555555556,10.22222222222222,26.677777777777777,18.427777777777777,1003.0888888888888,89.77777777777777,23.11111111111111,0.0,3.705555555555556,22.6657,106.2522,9.08222222222222,13.27,7,30,63,44,1970-01-21 07:03:40.980000000,1970-01-21 07:04:28.753333333,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-07-26,26.255555555555556,32.02222222222222,22.311111111111114,31.35555555555555,37.77777777777778,26.688888888888886,4.933333333333334,4.933333333333334,0.0,4.888888888888889,82.66666666666667,9.944444444444445,24.87777777777778,24.630000000000003,1002.6222222222224,44.888888888888886,22.688888888888886,0.0,5.136666666666667,22.6657,106.2522,11.986666666666666,13.256666666666668,7,30,63,33,1970-01-21 07:05:07.413333333,1970-01-21 07:05:55.120000000,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-07-27,27.044444444444444,32.37777777777777,22.255555555555556,31.811111111111114,38.08888888888889,26.188888888888886,0.3666666666666667,0.3666666666666667,0.0,2.888888888888889,76.88888888888889,8.733333333333333,22.87777777777778,25.233333333333334,1001.9777777777776,25.555555555555557,22.211111111111112,0.0,5.3244444444444445,22.6657,106.2522,12.243333333333332,13.24,7,30,51,34,1970-01-21 07:06:33.833333333,1970-01-21 07:07:21.500000000,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-07-28,28.055555555555557,33.43333333333333,22.788888888888888,32.91111111111111,39.22222222222222,26.85555555555555,0.4111111111111111,0.4111111111111111,0.0,2.2222222222222223,72.44444444444444,8.233333333333333,21.755555555555556,25.24888888888889,1000.0888888888888,27.77777777777778,22.200000000000003,0.0,5.434444444444444,22.6657,106.2522,12.256666666666668,13.22777777777778,7,31,51,1,1970-01-21 07:08:00.253333333,1970-01-21 07:08:47.873333333,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-07-29,28.322222222222223,34.233333333333334,24.155555555555555,33.97777777777778,40.96666666666667,28.77777777777778,2.411111111111111,2.411111111111111,0.0,2.2222222222222223,78.55555555555556,10.044444444444444,24.677777777777777,20.58888888888889,998.7333333333332,97.88888888888889,23.866666666666667,0.0,4.5,22.6657,106.2522,9.193333333333332,13.21,7,31,63,50,1970-01-21 07:09:26.686666666,1970-01-21 07:10:14.240000000,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-07-30,28.077777777777776,33.31111111111111,24.577777777777776,34.47777777777778,41.25555555555556,29.755555555555556,14.566666666666666,14.566666666666666,0.0,7.888888888888889,84.55555555555556,11.755555555555556,31.733333333333334,23.12444444444445,998.9,75.88888888888889,24.922222222222224,0.0,4.898888888888889,22.6657,106.2522,12.035555555555554,13.197777777777778,7,31,63,43,1970-01-21 07:10:53.100000000,1970-01-21 07:11:40.613333333,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-07-31,26.322222222222223,32.01111111111111,23.844444444444445,32.099999999999994,39.166666666666664,28.6,9.566666666666666,9.566666666666666,0.0,8.777777777777779,89.11111111111111,10.177777777777775,28.633333333333333,18.48444444444445,999.2777777777778,97.66666666666669,24.200000000000003,0.0,3.815555555555556,22.6657,106.2522,9.314444444444444,13.18,7,31,63,12,1970-01-21 07:12:19.533333333,1970-01-21 07:13:06.980000000,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-08-01,25.200000000000003,28.700000000000003,23.422222222222224,30.6,34.01111111111111,28.288888888888888,5.7555555555555555,5.7555555555555555,0.0,10.22222222222222,91.33333333333331,7.855555555555556,22.311111111111114,13.125555555555556,1000.4333333333332,86.66666666666667,23.64444444444445,0.0,2.6455555555555557,22.6657,106.2522,6.391111111111111,13.166666666666666,8,31,61,30,1970-01-21 07:13:45.953333333,1970-01-21 07:14:33.353333333,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-08-02,27.666666666666668,33.15555555555555,22.466666666666665,32.67777777777778,39.15555555555555,26.77777777777778,0.2444444444444444,0.2444444444444444,0.0,1.8888888888888888,76.55555555555556,9.877777777777778,21.022222222222226,25.137777777777774,1001.5222222222224,49.22222222222222,22.62222222222222,0.0,5.433333333333334,22.6657,106.2522,12.113333333333337,13.15,8,31,51,209,1970-01-21 07:15:12.380000000,1970-01-21 07:15:59.713333333,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-08-03,28.188888888888886,33.72222222222222,24.266666666666666,34.05555555555556,40.27777777777778,29.78888888888889,2.2444444444444445,2.2444444444444445,0.0,4.111111111111111,81.88888888888889,11.633333333333333,28.78888888888889,23.141111111111112,1001.0555555555557,59.111111111111114,24.48888888888889,0.0,5.021111111111112,22.6657,106.2522,11.425555555555556,13.132222222222222,8,31,51,109,1970-01-21 07:16:38.806666666,1970-01-21 07:17:26.080000000,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-08-04,27.433333333333337,33.2,24.655555555555555,33.86666666666667,40.27777777777778,30.333333333333332,9.622222222222222,9.622222222222222,0.0,9.0,87.22222222222223,7.433333333333334,21.733333333333334,19.862222222222226,1001.3222222222222,99.44444444444444,24.87777777777778,0.0,4.2155555555555555,22.6657,106.2522,9.101111111111113,13.117777777777778,8,32,63,114,1970-01-21 07:18:05.226666666,1970-01-21 07:18:52.446666666,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-08-05,25.422222222222224,29.555555555555557,23.922222222222224,31.54444444444444,37.355555555555554,29.35555555555555,14.877777777777778,14.877777777777778,0.0,10.22222222222222,95.55555555555556,7.855555555555556,24.555555555555557,11.998888888888889,1003.3666666666666,100.0,24.61111111111111,0.0,2.43,22.6657,106.2522,3.123333333333333,13.1,8,32,63,29,1970-01-21 07:19:31.666666666,1970-01-21 07:20:18.813333333,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-08-06,25.1,28.9,23.233333333333334,30.32222222222222,34.55555555555556,27.811111111111114,10.255555555555556,10.255555555555556,0.0,13.666666666666666,93.55555555555556,10.422222222222222,27.27777777777778,14.15,1004.4,92.77777777777776,23.87777777777778,0.0,2.8155555555555556,22.6657,106.2522,5.336666666666667,13.08222222222222,8,32,63,120,1970-01-21 07:20:58.073333333,1970-01-21 07:21:45.173333333,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-08-07,24.62222222222222,27.22222222222222,21.966666666666665,29.011111111111113,31.244444444444444,25.64444444444445,16.166666666666668,16.166666666666668,0.0,14.444444444444445,91.11111111111111,12.18888888888889,29.17777777777778,9.103333333333332,1006.8555555555556,97.66666666666669,23.044444444444444,0.0,1.95,22.6657,106.2522,1.498888888888889,13.062222222222225,8,32,63,121,1970-01-21 07:22:24.506666666,1970-01-21 07:23:11.533333333,Hè,,,
Cao Bằng,Trung du miền núi Bắc Bộ,2025-08-08,25.744444444444444,31.133333333333333,22.6,30.6,36.72222222222222,26.711111111111112,6.6,6.6,0.0,10.666666666666666,88.33333333333333,13.955555555555556,34.044444444444444,18.76888888888889,1007.1111111111112,67.22222222222223,23.48888888888889,0.0,3.806666666666666,22.6657,106.2522,8.93888888888889,13.047777777777778,8,32,63,118,1970-01-21 07:23:50.933333333,1970-01-21 07:24:37.900000000,Hè,,,
