province,region,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,precipitation_hours,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,pressure_msl_mean,cloud_cover_mean,dew_point_2m_mean,snowfall_sum,et0_fao_evapotranspiration,latitude,longitude,sunshine_hours,daylight_hours,month,week,weather_code,wind_direction_10m_dominant,sunrise,sunset,season,uv_index_max,uv_index_clear_sky_max,precipitation_probability_max
Đồng Tháp,Đồng bằng sông Cửu Long,2025-07-21,27.244444444444444,31.233333333333334,24.666666666666668,31.311111111111114,35.833333333333336,28.311111111111114,7.533333333333333,7.533333333333333,0.0,15.333333333333334,84.55555555555556,25.9,59.800000000000004,17.91,1006.2777777777778,100.0,24.288888888888888,0.0,3.8711111111111114,10.4713,106.0152,6.262222222222222,12.645555555555555,7,30,61,245,1970-01-21 06:57:56.560000000,1970-01-21 06:58:42.073333333,Hè,,,
Đồng Tháp,Đồng bằng sông Cửu Long,2025-07-22,28.466666666666665,32.266666666666666,25.522222222222222,32.28888888888889,35.43333333333333,30.04444444444444,0.7,0.7,0.0,3.888888888888889,77.11111111111111,27.066666666666666,56.599999999999994,22.512222222222224,1005.3888888888889,99.0,23.88888888888889,0.0,5.192222222222222,10.4713,106.0152,11.484444444444444,12.64,7,30,51,238,1970-01-21 06:59:22.966666666,1970-01-21 07:00:08.473333333,Hè,,,
Đồng Tháp,Đồng bằng sông Cửu Long,2025-07-23,28.477777777777778,31.977777777777778,25.422222222222224,32.855555555555554,36.77777777777778,29.633333333333333,1.7777777777777777,1.7777777777777777,0.0,4.222222222222222,78.11111111111111,20.633333333333333,48.48888888888889,20.697777777777777,1005.0666666666667,94.0,24.188888888888886,0.0,4.694444444444445,10.4713,106.0152,11.442222222222222,12.633333333333333,7,30,53,242,1970-01-21 07:00:49.373333333,1970-01-21 07:01:34.873333333,Hè,,,
Đồng Tháp,Đồng bằng sông Cửu Long,2025-07-24,28.77777777777778,32.47777777777778,25.666666666666668,33.44444444444444,37.13333333333333,30.877777777777776,0.12222222222222223,0.12222222222222223,0.0,0.5555555555555556,77.33333333333333,19.61111111111111,40.56666666666667,21.505555555555556,1006.0888888888888,93.0,24.211111111111112,0.0,4.931111111111111,10.4713,106.0152,11.267777777777777,12.63,7,30,3,247,1970-01-21 07:02:15.780000000,1970-01-21 07:03:01.246666666,Hè,,,
Đồng Tháp,Đồng bằng sông Cửu Long,2025-07-25,28.84444444444445,32.71111111111111,25.455555555555556,33.233333333333334,37.27777777777778,29.82222222222222,0.5222222222222223,0.5222222222222223,0.0,2.0,76.0,19.533333333333335,41.599999999999994,22.694444444444443,1006.3333333333334,88.11111111111111,23.98888888888889,0.0,5.273333333333333,10.4713,106.0152,11.346666666666668,12.621111111111112,7,30,3,255,1970-01-21 07:03:42.193333333,1970-01-21 07:04:27.640000000,Hè,,,
Đồng Tháp,Đồng bằng sông Cửu Long,2025-07-26,28.855555555555554,31.95555555555556,26.700000000000003,33.400000000000006,36.5,31.255555555555556,1.8666666666666667,1.8666666666666667,0.0,4.222222222222222,77.88888888888889,21.033333333333335,45.355555555555554,18.87777777777778,1006.9333333333333,97.66666666666667,24.555555555555557,0.0,4.5,10.4713,106.0152,9.353333333333333,12.62,7,30,61,253,1970-01-21 07:05:08.620000000,1970-01-21 07:05:54.026666666,Hè,,,
Đồng Tháp,Đồng bằng sông Cửu Long,2025-07-27,27.244444444444444,30.533333333333335,25.266666666666666,31.799999999999997,35.422222222222224,29.688888888888886,11.433333333333334,11.433333333333334,0.0,9.444444444444445,85.44444444444444,20.799999999999997,47.53333333333333,15.94222222222222,1007.311111111111,99.55555555555556,24.5,0.0,3.411111111111111,10.4713,106.0152,6.997777777777777,12.61,7,30,63,232,1970-01-21 07:06:35.026666666,1970-01-21 07:07:20.413333333,Hè,,,
Đồng Tháp,Đồng bằng sông Cửu Long,2025-07-28,26.455555555555556,28.4,24.955555555555556,31.033333333333335,33.22222222222222,29.45555555555556,6.266666666666667,6.266666666666667,0.0,9.222222222222221,90.0,21.133333333333333,41.51111111111111,10.493333333333332,1006.9444444444445,94.44444444444444,24.633333333333333,0.0,2.1966666666666668,10.4713,106.0152,4.101111111111111,12.603333333333332,7,31,63,230,1970-01-21 07:08:01.433333333,1970-01-21 07:08:46.813333333,Hè,,,
Đồng Tháp,Đồng bằng sông Cửu Long,2025-07-29,28.044444444444444,31.166666666666668,25.688888888888886,32.644444444444446,35.72222222222222,30.755555555555556,9.011111111111111,9.011111111111111,0.0,7.444444444444445,82.77777777777777,23.577777777777776,49.31111111111111,19.00111111111111,1006.6555555555556,73.88888888888889,24.733333333333334,0.0,4.155555555555555,10.4713,106.0152,11.625555555555556,12.6,7,31,63,231,1970-01-21 07:09:27.833333333,1970-01-21 07:10:13.186666666,Hè,,,
Đồng Tháp,Đồng bằng sông Cửu Long,2025-07-30,28.433333333333334,31.922222222222224,25.77777777777778,32.955555555555556,37.17777777777778,30.466666666666665,1.9111111111111114,1.9111111111111114,0.0,4.444444444444445,80.0,21.644444444444446,46.02222222222222,21.561111111111114,1007.6333333333334,92.88888888888889,24.477777777777778,0.0,4.76,10.4713,106.0152,11.896666666666667,12.59,7,31,51,234,1970-01-21 07:10:54.240000000,1970-01-21 07:11:39.580000000,Hè,,,
