province,region,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,precipitation_hours,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,pressure_msl_mean,cloud_cover_mean,dew_point_2m_mean,snowfall_sum,et0_fao_evapotranspiration,latitude,longitude,sunshine_hours,daylight_hours,month,week,weather_code,wind_direction_10m_dominant,sunrise,sunset,season,uv_index_max,uv_index_clear_sky_max,precipitation_probability_max
Sơn La,Trung du miền núi Bắc Bộ,2025-07-21,24.954545454545453,27.627272727272725,22.89090909090909,30.2,33.23636363636364,27.236363636363638,53.03636363636363,53.03636363636363,0.0,23.09090909090909,93.54545454545455,10.627272727272727,31.781818181818185,12.680909090909092,999.2636363636364,100.0,23.79090909090909,0.0,2.5281818181818183,21.3256,103.9188,4.514545454545455,13.241818181818182,7,30,65,253,1970-01-21 06:57:55.985454545,1970-01-21 06:58:43.663636363,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-07-22,25.0,28.036363636363635,23.027272727272727,29.87272727272727,33.481818181818184,27.336363636363636,46.64545454545455,46.64545454545455,0.0,23.454545454545453,93.81818181818181,15.236363636363636,39.99090909090909,12.99909090909091,995.4181818181819,100.0,23.845454545454547,0.0,2.59,21.3256,103.9188,4.906363636363636,13.23,7,30,63,316,1970-01-21 06:59:22.401818181,1970-01-21 07:00:10.030909091,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-07-23,24.681818181818183,28.572727272727274,22.272727272727273,29.072727272727274,33.81818181818182,26.218181818181815,10.58181818181818,10.58181818181818,0.0,16.09090909090909,89.54545454545455,15.118181818181819,39.336363636363636,18.276363636363637,998.5454545454545,99.9090909090909,22.727272727272727,0.0,3.5872727272727274,21.3256,103.9188,7.990909090909091,13.22,7,30,63,106,1970-01-21 07:00:48.834545454,1970-01-21 07:01:36.420000000,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-07-24,24.70909090909091,28.336363636363636,22.727272727272727,29.854545454545452,34.21818181818182,27.536363636363635,22.7,22.7,0.0,15.090909090909092,90.63636363636364,7.427272727272728,22.045454545454547,15.67909090909091,1002.8909090909091,99.45454545454545,22.981818181818184,0.0,3.1818181818181817,21.3256,103.9188,6.502727272727273,13.206363636363637,7,30,63,8,1970-01-21 07:02:15.250909091,1970-01-21 07:03:02.803636363,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-07-25,24.072727272727274,26.763636363636362,22.38181818181818,29.09090909090909,31.91818181818182,26.927272727272726,24.1,24.1,0.0,20.545454545454547,93.0909090909091,7.618181818181818,26.745454545454546,10.924545454545454,1004.0181818181819,100.0,22.863636363636363,0.0,2.213636363636364,21.3256,103.9188,3.239090909090909,13.193636363636363,7,30,63,32,1970-01-21 07:03:41.683636363,1970-01-21 07:04:29.170909091,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-07-26,23.718181818181815,27.08181818181818,21.727272727272727,28.5,32.36363636363637,25.89090909090909,33.39090909090909,33.39090909090909,0.0,19.727272727272727,93.18181818181819,7.554545454545454,24.345454545454547,12.590909090909092,1004.0727272727272,100.0,22.5,0.0,2.5272727272727273,21.3256,103.9188,3.049090909090909,13.18,7,30,63,55,1970-01-21 07:05:08.100000000,1970-01-21 07:05:55.554545454,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-07-27,24.645454545454548,28.69090909090909,21.972727272727273,29.70909090909091,34.74545454545454,26.372727272727275,3.8818181818181823,3.8818181818181823,0.0,10.727272727272727,89.45454545454545,8.345454545454546,25.91818181818182,19.073636363636364,1003.0363636363636,97.81818181818181,22.645454545454545,0.0,3.8245454545454547,21.3256,103.9188,8.627272727272727,13.17,7,30,51,162,1970-01-21 07:06:34.521818181,1970-01-21 07:07:21.921818181,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-07-28,25.954545454545453,30.518181818181816,22.263636363636365,31.19090909090909,37.20909090909091,26.5,1.3545454545454545,1.3545454545454545,0.0,4.7272727272727275,82.81818181818181,6.818181818181818,21.327272727272728,24.096363636363638,1001.6636363636363,53.0,22.599999999999998,0.0,4.893636363636364,21.3256,103.9188,12.074545454545454,13.153636363636364,7,31,51,6,1970-01-21 07:08:00.954545454,1970-01-21 07:08:48.300000000,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-07-29,26.836363636363636,31.1,22.79090909090909,32.06363636363636,37.82727272727273,26.79090909090909,2.209090909090909,2.209090909090909,0.0,4.545454545454546,81.0909090909091,8.69090909090909,24.181818181818183,23.213636363636365,1000.7545454545453,52.81818181818182,23.145454545454545,0.0,4.764545454545455,21.3256,103.9188,12.42909090909091,13.140000000000002,7,31,51,293,1970-01-21 07:09:27.370909091,1970-01-21 07:10:14.683636363,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-07-30,26.527272727272727,30.19090909090909,23.09090909090909,31.8,36.4,27.527272727272727,8.618181818181817,8.618181818181817,0.0,8.727272727272727,84.81818181818181,10.927272727272728,30.981818181818184,21.347272727272728,1001.3636363636364,96.54545454545455,23.645454545454548,0.0,4.350909090909091,21.3256,103.9188,11.627272727272727,13.126363636363637,7,31,61,300,1970-01-21 07:10:53.798181818,1970-01-21 07:11:41.045454545,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-07-31,24.55454545454546,27.40909090909091,22.70909090909091,29.454545454545453,32.61818181818182,27.05454545454546,24.00909090909091,24.00909090909091,0.0,20.454545454545453,92.36363636363636,9.554545454545455,31.872727272727275,14.326363636363636,1001.9909090909091,99.0909090909091,23.19090909090909,0.0,2.8227272727272728,21.3256,103.9188,6.09,13.109999999999998,7,31,63,9,1970-01-21 07:12:20.220000000,1970-01-21 07:13:07.423636363,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-08-01,24.436363636363637,28.263636363636362,22.418181818181818,29.363636363636363,33.68181818181818,26.754545454545454,33.345454545454544,33.345454545454544,0.0,16.363636363636363,91.27272727272727,7.281818181818181,23.99090909090909,12.51909090909091,1001.9545454545455,90.0,22.836363636363636,0.0,2.5563636363636366,21.3256,103.9188,5.493636363636363,13.098181818181816,8,31,63,71,1970-01-21 07:13:46.630909091,1970-01-21 07:14:33.785454545,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-08-02,25.636363636363637,30.05454545454546,21.400000000000002,30.463636363636365,36.03636363636363,24.845454545454547,7.0181818181818185,7.0181818181818185,0.0,10.727272727272727,85.27272727272727,10.381818181818183,29.654545454545453,21.88909090909091,1003.8818181818183,79.36363636363636,22.79090909090909,0.0,4.407272727272727,21.3256,103.9188,12.105454545454545,13.08,8,31,63,330,1970-01-21 07:15:13.069090909,1970-01-21 07:16:00.163636363,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-08-03,26.063636363636363,30.036363636363635,23.018181818181816,30.854545454545452,35.73636363636364,27.38181818181818,7.854545454545454,7.854545454545454,0.0,11.181818181818182,84.18181818181819,13.427272727272726,37.6,21.69363636363636,1004.5,78.9090909090909,23.045454545454547,0.0,4.370909090909091,21.3256,103.9188,11.354545454545454,13.068181818181818,8,31,53,6,1970-01-21 07:16:39.485454545,1970-01-21 07:17:26.525454545,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-08-04,25.872727272727275,29.8,22.918181818181818,30.781818181818178,35.61818181818182,27.372727272727275,9.627272727272727,9.627272727272727,0.0,15.636363636363637,85.54545454545455,13.663636363636364,37.14545454545455,21.54090909090909,1004.4272727272728,99.63636363636364,23.136363636363637,0.0,4.318181818181818,21.3256,103.9188,10.537272727272727,13.05,8,32,63,9,1970-01-21 07:18:05.907272727,1970-01-21 07:18:52.881818181,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-08-05,25.436363636363637,28.154545454545453,23.154545454545453,30.44545454545454,33.445454545454545,27.6,15.97272727272727,15.97272727272727,0.0,13.636363636363637,87.18181818181819,8.445454545454545,25.91818181818182,14.076363636363636,1005.0181818181819,100.0,23.027272727272727,0.0,2.9072727272727272,21.3256,103.9188,5.999090909090909,13.031818181818181,8,32,61,2,1970-01-21 07:19:32.334545454,1970-01-21 07:20:19.254545454,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-08-06,23.718181818181815,26.681818181818183,22.400000000000002,28.563636363636363,31.781818181818185,26.818181818181817,28.490909090909096,28.490909090909096,0.0,23.272727272727273,93.81818181818181,6.7727272727272725,24.372727272727275,9.393636363636363,1006.0545454545455,100.0,22.60909090909091,0.0,1.9654545454545456,21.3256,103.9188,1.3627272727272728,13.018181818181818,8,32,63,58,1970-01-21 07:20:58.750909091,1970-01-21 07:21:45.610909091,Hè,,,
Sơn La,Trung du miền núi Bắc Bộ,2025-08-07,24.254545454545454,27.39090909090909,22.3,28.818181818181817,32.36363636363637,26.61818181818182,5.327272727272727,5.327272727272727,0.0,14.272727272727273,88.45454545454545,6.663636363636363,23.6,12.986363636363636,1008.2272727272727,93.0,22.09090909090909,0.0,2.6763636363636363,21.3256,103.9188,5.090909090909091,13.001818181818182,8,32,55,15,1970-01-21 07:22:25.178181818,1970-01-21 07:23:11.989090909,Hè,,,
